图片	识别内容																																						
DS-L3-09 (高铁沿线5G覆盖特殊运维场景)	"# 京广高铁（南段）隧道漏缆与5G信号
--- 页码：1/36 ---
夜间天窗期抢修及专项代维合同

**甲方：** 轨道交通通信网络公司
**乙方：** 铁建特种电气化工程局

**一、 业务说明**
因高铁白日运行，乙方仅能利用凌晨“天窗期”进入高铁隧道内，对老化漏泄同轴电缆及5G RRU设备进行排查与抢修。

[... 中间省略极其严苛的高铁轨道红线安全作业规定 ...]
--- 页码：24/36 ---
**四、 财务确认**
合同含税额：¥ 3,270,000.00，执行 9% 税率，开具增值税专用发票。
因涉及大量劳务分包，依规要求乙方开设铁路施工农民工工资直发专户。无预付款，且乙方不得以材料欠款为由拖延抢修（即默许垫付）。

**五、 结算凭据**
因涉及多部门，确收材料必须包含两份：1. 路局签发的《夜间天窗期施工登销记确认书》；2. 甲方签发的《5G路测达标验收单》。
预留 3% 质保金，质保期为大修完成日起的 1年。

[... 中间省略列车时刻表及避让流程 ...]
--- 页码：36/36 ---
**十、 工期**
合同自 2026-12-01 生效。交付周期为：2026-12-10 至 2027-02-10（涵盖春运前安检）。"	"{
  ""合同签订主体"": ""甲方：轨道交通通信网络公司；乙方：铁建特种电气化工程局"",
  ""合同名称"": ""京广高铁（南段）隧道漏缆与5G信号夜间天窗期抢修及专项代维合同"",
  ""客户名称"": ""轨道交通通信网络公司"",
  ""合同含税金额"": ""3270000.00"",
  ""合同不含税金额"": ""3000000.00"",
  ""税率"": ""9%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""高铁隧道内老化漏泄同轴电缆及5G RRU设备的排查与抢修"",
  ""履约条款（交付验收节点）"": ""夜间天窗期施工完毕，且5G路测达标"",
  ""确收材料"": ""《夜间天窗期施工登销记确认书》及《5G路测达标验收单》"",
  ""结算回款条款"": ""预留3%质保金，无预付款"",
  ""项目发生地"": ""京广高铁（南段）隧道"",
  ""交付周期"": ""2026-12-10 至 2027-02-10"",
  ""质保金"": ""3%"",
  ""质保期"": ""1年"",
  ""是否涉及农民工代付"": true,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-12-01"",
  ""合同截止时间"": null
}"																																					
DS-L3-10 (异地灾备中心存储底座扩容场景)	"# 跨省异地灾备数据中心全闪存SAN存储
--- 页码：1/33 ---
架构升级与长效保期维保协议

**发包方（甲方）：** 金融结算清算数据中心
**实施与维保方（乙方）：** 世纪数据基础设施服务有限公司

**第一条 核心诉求**
为确保金融级“两地三中心”架构稳定，乙方负责对甲方异地灾备机房的老旧存储进行全闪存架构升级，并提供后续 5年 的长效硬件维保。

[... 中间省略数据同步零丢失RPO/RTO技术指标 ...]
--- 页码：17/33 ---
**第三条 金额明细**
本项目合同含税总金额高达 ¥ 21,800,000.00。由于包含大量高端进口全闪存储阵列，本项目综合适用
--- 页码：18/33 ---
13% 的税率，乙方必须开具合法合规的增值税专用发票。

**第四条 验收与支付**
硬件交付及数据同步完成后，试运行1个月。试运行无异常，甲方签发《灾备演练切换成功验收报告》为确收材料。
付款进度：签章后预付30%，验收合格支付65%，留存 5% 作为 5年长效质保金。

[... 中间省略容灾应急演练步骤 ...]
--- 页码：33/33 ---
**第七条 签署与工期**
交付周期：自 2027-01-05 协议生效日起 4个月 内完成全部硬件割接与数据同步。
截止时间为质保期届满之日。"	"{
  ""合同签订主体"": ""发包方（甲方）：金融结算清算数据中心；实施与维保方（乙方）：世纪数据基础设施服务有限公司"",
  ""合同名称"": ""跨省异地灾备数据中心全闪存SAN存储架构升级与长效保期维保协议"",
  ""客户名称"": ""金融结算清算数据中心"",
  ""合同含税金额"": ""21800000.00"",
  ""合同不含税金额"": ""19292035.40"",
  ""税率"": ""13%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""老旧存储的全闪存架构升级，及后续5年的长效硬件维保"",
  ""履约条款（交付验收节点）"": ""硬件交付、数据同步完成，试运行1个月无异常并进行灾备演练切换"",
  ""确收材料"": ""《灾备演练切换成功验收报告》"",
  ""结算回款条款"": ""预付30%，验收合格支付65%，留存5%质保金"",
  ""项目发生地"": ""异地灾备机房"",
  ""交付周期"": ""2027-01-05 至 2027-05-05"",
  ""质保金"": ""5%"",
  ""质保期"": ""5年"",
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2027-01-05"",
  ""合同截止时间"": ""质保期届满之日""
}"																																					
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
